"id","pubchem_id","name","descriptn","synonym","mol_wt","formula","iupac","canonical_smile","isomeric_smile","struct","pdb_file","sdf_file","mol_file","pdb_id","kegg_id","hmdb_id","melting_point","log_p","water_solubility","drugbank_id","drugpedia","receptor","comment","reference","date"
"1","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:33PM Fri"
"2","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:34PM Fri"
"3","","test","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:36PM Fri"
"4","","pdb","","","","","","","","","HEADER    PROTEIN                                 12-NOV-08   NONE\nTITLE     NULL                                                        \nCOMPND    NULL                                                        \nSOURCE    NULL                                                        \nKEYWDS    NULL                                                        \nEXPDTA    NULL                                                        \nAUTHOR    Marvin                                                      \nREVDAT   1   12-NOV-08         0                                  \nHETATM    1  O   UNK     0      -1.519  -3.541  -4.164  0.00  0.00           O+0\nHETATM    2  O   UNK     0      -4.534  -4.566  -5.651  0.00  0.00           O+0\nHETATM    3  O   UNK     0      -2.427  -3.179  -6.840  0.00  0.00           O+0\nHETATM    4  O   UNK     0      -0.345  -4.673  -2.735  0.00  0.00           O+0\nHETATM    5  C   UNK     0       1.571  10.240  -3.308  0.00  0.00           C+0\nHETATM    6  C   UNK     0       2.154  10.666  -1.936  0.00  0.00           C+0\nHETATM    7  C   UNK     0       1.992   8.812  -3.753  0.00  0.00           C+0\nHETATM    8  C   UNK     0       1.832  12.146  -1.596  0.00  0.00           C+0\nHETATM    9  C   UNK     0      -0.338  -1.963  -1.427  0.00  0.00           C+0\nHETATM   10  C   UNK     0       0.046  -2.410  -2.863  0.00  0.00           C+0\nHETATM   11  C   UNK     0       0.496  -0.749  -0.930  0.00  0.00           C+0\nHETATM   12  C   UNK     0       1.217   8.395  -4.915  0.00  0.00           C+0\nHETATM   13  C   UNK     0       2.237  12.538  -0.158  0.00  0.00           C+0\nHETATM   14  C   UNK     0      -2.212  -4.485  -4.822  0.00  0.00           C+0\nHETATM   15  C   UNK     0      -0.649  -3.616  -3.272  0.00  0.00           C+0\nHETATM   16  C   UNK     0       0.144   7.584  -4.914  0.00  0.00           C+0\nHETATM   17  C   UNK     0      -0.124  -0.099   0.217  0.00  0.00           C+0\nHETATM   18  C   UNK     0      -0.422   6.917  -3.745  0.00  0.00           C+0\nHETATM   19  C   UNK     0      -3.726  -4.266  -4.524  0.00  0.00           C+0\nHETATM   20  C   UNK     0      -1.825  -4.351  -6.318  0.00  0.00           C+0\nHETATM   21  C   UNK     0      -0.870   1.021   0.187  0.00  0.00           C+0\nHETATM   22  C   UNK     0      -1.206   1.794  -1.007  0.00  0.00           C+0\nHETATM   23  C   UNK     0      -1.811   6.495  -3.892  0.00  0.00           C+0\nHETATM   24  C   UNK     0      -1.730   4.499  -2.386  0.00  0.00           C+0\nHETATM   25  C   UNK     0      -2.396   2.627  -0.862  0.00  0.00           C+0\nHETATM   26  C   UNK     0      -2.391   5.445  -3.280  0.00  0.00           C+0\nHETATM   27  C   UNK     0      -2.633   3.803  -1.474  0.00  0.00           C+0\nCONECT    1   14   15                                                       \nCONECT    2   19                                                            \nCONECT    3   20                                                            \nCONECT    4   15                                                            \nCONECT    5    6    7                                                       \nCONECT    6    5    8                                                       \nCONECT    7    5   12                                                       \nCONECT    8    6   13                                                       \nCONECT    9   10   11                                                       \nCONECT   10    9   15                                                       \nCONECT   11    9   17                                                       \nCONECT   12    7   16                                                       \nCONECT   13    8                                                            \nCONECT   14    1   19   20                                                  \nCONECT   15    1    4   10                                                  \nCONECT   16   12   18                                                       \nCONECT   17   11   21                                                       \nCONECT   18   16   23                                                       \nCONECT   19    2   14                                                       \nCONECT   20    3   14                                                       \nCONECT   21   17   22                                                       \nCONECT   22   21   25                                                       \nCONECT   23   18   26                                                       \nCONECT   24   26   27                                                       \nCONECT   25   22   27                                                       \nCONECT   26   23   24                                                       \nCONECT   27   24   25                                                       \nMASTER        0    0    0    0    0    0    0    0   27    0   52    0\nEND","","","","","","","","","","","","","","February20,2009 - 8:37PM Fri"
"5","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:42PM Fri"
"6","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:42PM Fri"
"7","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:45PM Fri"
"8","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:47PM Fri"
"9","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:52PM Fri"
"10","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:55PM Fri"
"11","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 8:58PM Fri"
"12","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 9:00PM Fri"
"13","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 9:01PM Fri"
"14","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 9:03PM Fri"
"15","","","","","","","","","","","","","","","","","","","","","","","","","February20,2009 - 9:17PM Fri"
"16","","","","","","","","","","","","","","","","","","","","","","","","","February21,2009 - 9:26AM Sat"
"17","","","","","","","","","","","","","","","","","","","","","","","","","February24,2009 - 12:56PM Tue"
"18","","","","","","","","","","","","","","","","","","","","","","","","","March23,2009 - 11:59AM Mon"
"19","","","","","","","","","","","","","","","","","","","","","","","","","May23,2009 - 3:37PM Sat"
"20","","","","","","","","","","","","","","","","","","","","","","","","","May28,2009 - 9:53AM Thu"
"21","","","","","","","","","","","","","","","","","","","","","","","","","May28,2009 - 9:53AM Thu"
"22","","","","","","","","","","","","","","","","","","","","","","","","","May28,2009 - 9:54AM Thu"
"23","","","","","","","","","","","","","","","","","","","","","","","","","July12,2009 - 5:19PM Sun"
"24","","","","","","","","","","","","","","","","","","","","","","","","","July13,2009 - 10:09AM Mon"
"25","","","","","","","","","","","","","","","","","","","","","","","","","July6,2011 - 10:35AM Wed"
"26","","","","","","","","","","","","","","","","","","","","","","","","","July7,2011 - 3:22PM Thu"
"27","","","","","","","","","","","","","","","","","","","","","","","","","July12,2011 - 4:57PM Tue"
"28","","","","","","","","","","","<?xml version="1.0" encoding="UTF-8"?>\n<!-- Created with PySCeS (0.1.5) on Thu, 14 Apr 2005 16:46:57 by JS -->\n<sbml xmlns="http://www.sbml.org/sbml/level2" level="2" version="1">\n  <model name="hoefnagel2">\n    <listOfCompartments>\n      <compartment id="compartment" size="1"/>\n    </listOfCompartments>\n    <listOfSpecies>\n      <species id="PEP" compartment="compartment" initialConcentration="0.05"/>\n      <species id="G6P" compartment="compartment" initialConcentration="3"/>\n      <species id="PYR" compartment="compartment" initialConcentration="0.3"/>\n      <species id="F6P" compartment="compartment" initialConcentration="0.7"/>\n      <species id="ATP" compartment="compartment" initialConcentration="5"/>\n      <species id="FBP" compartment="compartment" initialConcentration="30"/>\n      <species id="ADP" compartment="compartment" initialConcentration="5"/>\n      <species id="G3P" compartment="compartment" initialConcentration="1"/>\n      <species id="DHAP" compartment="compartment" initialConcentration="11"/>\n      <species id="NAD" compartment="compartment" initialConcentration="5.2"/>\n      <species id="P" compartment="compartment" initialConcentration="5"/>\n      <species id="DPG" compartment="compartment" initialConcentration="0.1"/>\n      <species id="NADH" compartment="compartment" initialConcentration="0.35"/>\n      <species id="P3G" compartment="compartment" initialConcentration="20"/>\n      <species id="P2G" compartment="compartment" initialConcentration="1.8"/>\n      <species id="ACLAC" compartment="compartment" initialConcentration="0.01"/>\n      <species id="ACET" compartment="compartment" initialConcentration="0.1"/>\n      <species id="COA" compartment="compartment" initialConcentration="0.89"/>\n      <species id="ACCOA" compartment="compartment" initialConcentration="0.11"/>\n      <species id="ACP" compartment="compartment" initialConcentration="0.03145"/>\n      <species id="ACAL" compartment="compartment" initialConcentration="0.11"/>\n      <species id="Glucin" compartment="compartment" initialConcentration="1e-005"/>\n      <species id="G1P" compartment="compartment" initialConcentration="0.02"/>\n      <species id="BUT" compartment="compartment" initialConcentration="0" boundaryCondition="true"/>\n      <species id="ACETOUT" compartment="compartment" initialConcentration="0.1" boundaryCondition="true"/>\n      <species id="Cellwall" compartment="compartment" initialConcentration="1e-005" boundaryCondition="true"/>\n      <species id="UDP" compartment="compartment" initialConcentration="0.1" boundaryCondition="true"/>\n      <species id="TDP" compartment="compartment" initialConcentration="0.1" boundaryCondition="true"/>\n      <species id="O2" compartment="compartment" initialConcentration="0.1" boundaryCondition="true"/>\n      <species id="ETOH" compartment="compartment" initialConcentration="0" boundaryCondition="true"/>\n      <species id="AC" compartment="compartment" initialConcentration="0.02" boundaryCondition="true"/>\n      <species id="FOR" compartment="compartment" initialConcentration="0.02" boundaryCondition="true"/>\n      <species id="Lac" compartment="compartment" initialConcentration="0.1" boundaryCondition="true"/>\n      <species id="Gluc" compartment="compartment" initialConcentration="2" boundaryCondition="true"/>\n    </listOfSpecies>\n    <listOfReactions>\n      <reaction id="v1">\n        <listOfReactants>\n          <speciesReference species="PEP"/>\n          <speciesReference species="Gluc"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="G6P"/>\n          <speciesReference species="PYR"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax1 </ci>\n                <apply>\n                  <divide/>\n                  <ci> Gluc </ci>\n                  <ci> km1Gluc </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> PEP </ci>\n                  <ci> km1PEP </ci>\n                </apply>\n              </apply>\n              <apply>\n                <times/>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> Gluc </ci>\n                    <ci> km1Gluc </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> G6P </ci>\n                    <ci> km1G6P </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> PEP </ci>\n                    <ci> km1PEP </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> PYR </ci>\n                    <ci> km1PYR </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax1" value="160"/>\n            <parameter id="km1Gluc" value="0.015"/>\n            <parameter id="km1PEP" value="0.3"/>\n            <parameter id="km1G6P" value="500"/>\n            <parameter id="km1PYR" value="2"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v2">\n        <listOfReactants>\n          <speciesReference species="G6P"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="F6P"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax2 </ci>\n                <apply>\n                  <divide/>\n                  <ci> G6P </ci>\n                  <ci> km2G6P </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> F6P </ci>\n                    <apply>\n                      <times/>\n                      <ci> G6P </ci>\n                      <ci> Keq2 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <divide/>\n                  <ci> G6P </ci>\n                  <ci> km2G6P </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> F6P </ci>\n                  <ci> km2F6P </ci>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax2" value="1280"/>\n            <parameter id="km2G6P" value="1.5"/>\n            <parameter id="Keq2" value="0.314"/>\n            <parameter id="km2F6P" value="0.2"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v3">\n        <listOfReactants>\n          <speciesReference species="F6P"/>\n          <speciesReference species="ATP"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="FBP"/>\n          <speciesReference species="ADP"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax3 </ci>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <power/>\n                      <ci> PEP </ci>\n                      <ci> n3PEP </ci>\n                    </apply>\n                    <apply>\n                      <plus/>\n                      <apply>\n                        <power/>\n                        <ci> k3PEP </ci>\n                        <ci> n3PEP </ci>\n                      </apply>\n                      <apply>\n                        <power/>\n                        <ci> PEP </ci>\n                        <ci> n3PEP </ci>\n                      </apply>\n                    </apply>\n                  </apply>\n                </apply>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <divide/>\n                  <apply>\n                    <power/>\n                    <ci> F6P </ci>\n                    <ci> n3 </ci>\n                  </apply>\n                  <apply>\n                    <power/>\n                    <ci> km3F6P </ci>\n                    <ci> n3 </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> ATP </ci>\n                  <ci> km3ATP </ci>\n                </apply>\n              </apply>\n              <apply>\n                <times/>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <power/>\n                      <ci> F6P </ci>\n                      <ci> n3 </ci>\n                    </apply>\n                    <apply>\n                      <power/>\n                      <ci> km3F6P </ci>\n                      <ci> n3 </ci>\n                    </apply>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> FBP </ci>\n                    <ci> km3FBP </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> ATP </ci>\n                    <ci> km3ATP </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> ADP </ci>\n                    <ci> km3ADP </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax3" value="227"/>\n            <parameter id="n3PEP" value="1"/>\n            <parameter id="k3PEP" value="2"/>\n            <parameter id="n3" value="2.9"/>\n            <parameter id="km3F6P" value="0.25"/>\n            <parameter id="km3ATP" value="0.18"/>\n            <parameter id="km3FBP" value="5.8"/>\n            <parameter id="km3ADP" value="0.3"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v4">\n        <listOfReactants>\n          <speciesReference species="FBP"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="DHAP"/>\n          <speciesReference species="G3P"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <apply>\n                  <divide/>\n                  <apply>\n                    <times/>\n                    <ci> Vmax4 </ci>\n                    <ci> FBP </ci>\n                  </apply>\n                  <ci> K4FBP </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <times/>\n                      <ci> G3P </ci>\n                      <ci> DHAP </ci>\n                    </apply>\n                    <apply>\n                      <times/>\n                      <ci> FBP </ci>\n                      <ci> Keq4 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <divide/>\n                  <ci> FBP </ci>\n                  <ci> K4FBP </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> DHAP </ci>\n                  <ci> K4DHAP </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> G3P </ci>\n                  <ci> K4G3P </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <apply>\n                    <times/>\n                    <ci> FBP </ci>\n                    <ci> G3P </ci>\n                  </apply>\n                  <apply>\n                    <times/>\n                    <ci> K4FBP </ci>\n                    <ci> Ki4G3P </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <divide/>\n                  <apply>\n                    <times/>\n                    <ci> DHAP </ci>\n                    <ci> G3P </ci>\n                  </apply>\n                  <apply>\n                    <times/>\n                    <ci> K4DHAP </ci>\n                    <ci> K4G3P </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax4" value="1100"/>\n            <parameter id="K4FBP" value="0.17"/>\n            <parameter id="Keq4" value="0.056"/>\n            <parameter id="K4DHAP" value="0.13"/>\n            <parameter id="K4G3P" value="0.03"/>\n            <parameter id="Ki4G3P" value="0.23"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v5">\n        <listOfReactants>\n          <speciesReference species="DHAP"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="G3P"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax5 </ci>\n                <apply>\n                  <divide/>\n                  <ci> DHAP </ci>\n                  <ci> km5DHAP </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> G3P </ci>\n                    <apply>\n                      <times/>\n                      <ci> DHAP </ci>\n                      <ci> Keq5 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <divide/>\n                  <ci> DHAP </ci>\n                  <ci> km5DHAP </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> G3P </ci>\n                  <ci> km5G3P </ci>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax5" value="17500"/>\n            <parameter id="km5DHAP" value="2.8"/>\n            <parameter id="Keq5" value="0.045"/>\n            <parameter id="km5G3P" value="0.3"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v6">\n        <listOfReactants>\n          <speciesReference species="NAD"/>\n          <speciesReference species="P"/>\n          <speciesReference species="G3P"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="NADH"/>\n          <speciesReference species="DPG"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax6 </ci>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <times/>\n                      <ci> DPG </ci>\n                      <ci> NADH </ci>\n                    </apply>\n                    <apply>\n                      <times/>\n                      <ci> G3P </ci>\n                      <ci> NAD </ci>\n                      <ci> P </ci>\n                      <ci> Keq6 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> G3P </ci>\n                  <ci> km6G3P </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> NAD </ci>\n                  <ci> km6NAD </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> P </ci>\n                  <ci> km6P </ci>\n                </apply>\n              </apply>\n              <apply>\n                <times/>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> G3P </ci>\n                    <ci> km6G3P </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> DPG </ci>\n                    <ci> km6DPG </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> P </ci>\n                    <ci> km6P </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> NAD </ci>\n                    <ci> km6NAD </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> NADH </ci>\n                    <ci> km6NADH </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax6" value="4984"/>\n            <parameter id="Keq6" value="0.0007"/>\n            <parameter id="km6G3P" value="0.25"/>\n            <parameter id="km6NAD" value="0.2"/>\n            <parameter id="km6P" value="2.35"/>\n            <parameter id="km6DPG" value="0.05"/>\n            <parameter id="km6NADH" value="0.067"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v7">\n        <listOfReactants>\n          <speciesReference species="ADP"/>\n          <speciesReference species="DPG"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="P3G"/>\n          <speciesReference species="ATP"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax7 </ci>\n                <apply>\n                  <divide/>\n                  <ci> DPG </ci>\n                  <ci> km7DPG </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> ADP </ci>\n                  <ci> km7ADP </ci>\n                </apply>\n                <apply>\n                  <minu