"id","pubchem_id","name","descriptn","synonym","mol_wt","formula","iupac","canonical_smile","isomeric_smile","struct","pdb_file","sdf_file","mol_file","pdb_id","kegg_id","hmdb_id","melting_point","log_p","water_solubility","drugbank_id","drugpedia","receptor","comment","reference","date"
s/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <times/>\n                      <ci> P3G </ci>\n                      <ci> ATP </ci>\n                    </apply>\n                    <apply>\n                      <times/>\n                      <ci> DPG </ci>\n                      <ci> ADP </ci>\n                      <ci> Keq7 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <times/>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> DPG </ci>\n                    <ci> km7DPG </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> P3G </ci>\n                    <ci> km7P3G </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> ADP </ci>\n                    <ci> km7ADP </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> ATP </ci>\n                    <ci> km7ATP </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax7" value="920"/>\n            <parameter id="km7DPG" value="0.003"/>\n            <parameter id="km7ADP" value="0.2"/>\n            <parameter id="Keq7" value="3200"/>\n            <parameter id="km7P3G" value="0.53"/>\n            <parameter id="km7ATP" value="0.3"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v8">\n        <listOfReactants>\n          <speciesReference species="P3G"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="P2G"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax8 </ci>\n                <apply>\n                  <divide/>\n                  <ci> P3G </ci>\n                  <ci> km8P3G </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> P2G </ci>\n                    <apply>\n                      <times/>\n                      <ci> P3G </ci>\n                      <ci> Keq8 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <divide/>\n                  <ci> P3G </ci>\n                  <ci> km8P3G </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> P2G </ci>\n                  <ci> km8P2G </ci>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax8" value="1340"/>\n            <parameter id="km8P3G" value="1.2"/>\n            <parameter id="Keq8" value="0.1"/>\n            <parameter id="km8P2G" value="0.1"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v9">\n        <listOfReactants>\n          <speciesReference species="P2G"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="PEP"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax9 </ci>\n                <apply>\n                  <divide/>\n                  <ci> P2G </ci>\n                  <ci> km9P2G </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> PEP </ci>\n                    <apply>\n                      <times/>\n                      <ci> P2G </ci>\n                      <ci> Keq9 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <divide/>\n                  <ci> P2G </ci>\n                  <ci> km9P2G </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> PEP </ci>\n                  <ci> km9PEP </ci>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax9" value="1600"/>\n            <parameter id="km9P2G" value="0.04"/>\n            <parameter id="Keq9" value="4.6"/>\n            <parameter id="km9PEP" value="0.5"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v10">\n        <listOfReactants>\n          <speciesReference species="ADP"/>\n          <speciesReference species="PEP"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="PYR"/>\n          <speciesReference species="ATP"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <times/>\n              <apply>\n                <divide/>\n                <apply>\n                  <times/>\n                  <ci> Vmax10 </ci>\n                  <apply>\n                    <power/>\n                    <apply>\n                      <divide/>\n                      <ci> PEP </ci>\n                      <ci> km10PEP </ci>\n                    </apply>\n                    <ci> n10 </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> ADP </ci>\n                    <ci> km10ADP </ci>\n                  </apply>\n                  <apply>\n                    <minus/>\n                    <cn type="integer"> 1 </cn>\n                    <apply>\n                      <divide/>\n                      <apply>\n                        <times/>\n                        <ci> PYR </ci>\n                        <ci> ATP </ci>\n                      </apply>\n                      <apply>\n                        <times/>\n                        <ci> PEP </ci>\n                        <ci> ADP </ci>\n                        <ci> Keq10 </ci>\n                      </apply>\n                    </apply>\n                  </apply>\n                </apply>\n                <apply>\n                  <times/>\n                  <apply>\n                    <plus/>\n                    <cn type="integer"> 1 </cn>\n                    <apply>\n                      <power/>\n                      <apply>\n                        <divide/>\n                        <ci> PEP </ci>\n                        <ci> km10PEP </ci>\n                      </apply>\n                      <ci> n10 </ci>\n                    </apply>\n                    <apply>\n                      <divide/>\n                      <ci> PYR </ci>\n                      <ci> km10PYR </ci>\n                    </apply>\n                  </apply>\n                  <apply>\n                    <plus/>\n                    <cn type="integer"> 1 </cn>\n                    <apply>\n                      <divide/>\n                      <ci> ADP </ci>\n                      <ci> km10ADP </ci>\n                    </apply>\n                    <apply>\n                      <divide/>\n                      <ci> ATP </ci>\n                      <ci> km10ATP </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <divide/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <power/>\n                      <ci> P </ci>\n                      <cn type="integer"> 3 </cn>\n                    </apply>\n                    <apply>\n                      <times/>\n                      <ci> Ki10 </ci>\n                      <apply>\n                        <power/>\n                        <apply>\n                          <plus/>\n                          <cn type="integer"> 1 </cn>\n                          <apply>\n                            <divide/>\n                            <ci> FBP </ci>\n                            <ci> K10FBP </ci>\n                          </apply>\n                          <apply>\n                            <divide/>\n                            <ci> G6P </ci>\n                            <ci> K10G6P </ci>\n                          </apply>\n                        </apply>\n                        <cn type="integer"> 3 </cn>\n                      </apply>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax10" value="2030"/>\n            <parameter id="km10PEP" value="0.17"/>\n            <parameter id="n10" value="1.4"/>\n            <parameter id="km10ADP" value="1"/>\n            <parameter id="Keq10" value="6500"/>\n            <parameter id="km10PYR" value="21"/>\n            <parameter id="km10ATP" value="10"/>\n            <parameter id="Ki10" value="0.77"/>\n            <parameter id="K10FBP" value="9.1"/>\n            <parameter id="K10G6P" value="0.48"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v11">\n        <listOfReactants>\n          <speciesReference species="NADH"/>\n          <speciesReference species="PYR"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="Lac"/>\n          <speciesReference species="NAD"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <apply>\n                  <divide/>\n                  <ci> FBP </ci>\n                  <apply>\n                    <plus/>\n                    <ci> FBP </ci>\n                    <ci> k11FBP </ci>\n                  </apply>\n                </apply>\n                <ci> Vmax11 </ci>\n                <apply>\n                  <divide/>\n                  <ci> PYR </ci>\n                  <ci> km11PYR </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> NADH </ci>\n                  <ci> km11NADH </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <times/>\n                      <ci> Lac </ci>\n                      <ci> NAD </ci>\n                    </apply>\n                    <apply>\n                      <times/>\n                      <ci> PYR </ci>\n                      <ci> NADH </ci>\n                      <ci> Keq11 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <times/>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> PYR </ci>\n                    <ci> km11PYR </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> Lac </ci>\n                    <ci> km11Lac </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> NADH </ci>\n                    <ci> km11NADH </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> NAD </ci>\n                    <ci> km11NAD </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="k11FBP" value="0.003"/>\n            <parameter id="Vmax11" value="3300"/>\n            <parameter id="km11PYR" value="1.5"/>\n            <parameter id="km11NADH" value="0.2"/>\n            <parameter id="Keq11" value="360000"/>\n            <parameter id="km11Lac" value="100"/>\n            <parameter id="km11NAD" value="2.4"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v12">\n        <listOfReactants>\n          <speciesReference species="PYR" stoichiometry="2"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="ACLAC"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax12 </ci>\n                <apply>\n                  <divide/>\n                  <ci> PYR </ci>\n                  <ci> K12PYR </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> ACLAC </ci>\n                    <apply>\n                      <times/>\n                      <ci> PYR </ci>\n                      <ci> Keq12 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n                <apply>\n                  <power/>\n                  <apply>\n                    <plus/>\n                    <apply>\n                      <divide/>\n                      <ci> PYR </ci>\n                      <ci> K12PYR </ci>\n                    </apply>\n                    <apply>\n                      <divide/>\n                      <ci> ACLAC </ci>\n                      <ci> K12ACLAC </ci>\n                    </apply>\n                  </apply>\n                  <apply>\n                    <minus/>\n                    <ci> h12 </ci>\n                    <cn type="integer"> 1 </cn>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <power/>\n                  <apply>\n                    <plus/>\n                    <apply>\n                      <divide/>\n                      <ci> PYR </ci>\n                      <ci> K12PYR </ci>\n                    </apply>\n                    <apply>\n                      <divide/>\n                      <ci> ACLAC </ci>\n                      <ci> K12ACLAC </ci>\n                    </apply>\n                  </apply>\n                  <ci> h12 </ci>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax12" value="600"/>\n            <parameter id="K12PYR" value="50"/>\n            <parameter id="Keq12" value="900000"/>\n            <parameter id="K12ACLAC" value="100"/>\n            <parameter id="h12" value="2.4"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v13">\n        <listOfReactants>\n          <speciesReference species="ACLAC"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="ACET"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <apply>\n                  <divide/>\n                  <apply>\n                    <times/>\n                    <ci> Vmax13 </ci>\n                    <ci> ACLAC </ci>\n                  </apply>\n                  <ci> Km13ACLAC </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> ACET </ci>\n                    <apply>\n                      <times/>\n                      <ci> ACLAC </ci>\n                      <ci> Keq13 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n                <apply>\n                  <power/>\n                  <apply>\n                    <plus/>\n                    <apply>\n                      <divide/>\n                      <ci> ACLAC </ci>\n                      <ci> Km13ACLAC </ci>\n                    </apply>\n                    <apply>\n                      <divide/>\n                      <ci> ACET </ci>\n                      <ci> Km13ACET </ci>\n                    </apply>\n                  </apply>\n                  <apply>\n                    <minus/>\n                    <ci> h13 </ci>\n                    <cn type="integer"> 1 </cn>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <power/>\n                  <apply>\n                    <plus/>\n                    <apply>\n                      <divide/>\n                      <ci> ACLAC </ci>\n                      <ci> Km13ACLAC </ci>\n                    </apply>\n                    <apply>\n                      <divide/>\n                      <ci> ACET </ci>\n                      <ci> Km13ACET </ci>\n                    </apply>\n                  </apply>\n                  <ci> h13 </ci>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax13" value="106"/>\n            <parameter id="Km13ACLAC" value="10"/>\n            <parameter id="Keq13" value="900000"/>\n            <parameter id="Km13ACET" value="100"/>\n            <parameter id="h13" value="1"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v14">\n        <listOfReactants>\n          <speciesReference species="ACET"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="ACETOUT"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax14 </ci>\n                <apply>\n                  <divide/>\n                  <ci> ACET </ci>\n                  <ci> Km14ACET </ci>\n                </apply>\n              </apply>\n              <apply>\n                <plus/>\n                <cn type="integer"> 1 </cn>\n                <apply>\n                  <divide/>\n                  <ci> ACET </ci>\n                  <ci> Km14ACET </ci>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax14" value="83.3"/>\n            <parameter id="Km14ACET" value="5"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v15">\n        <listOfReactants>\n          <speciesReference species="ACLAC"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="ACET"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <times/>\n              <ci> Vmax15 </ci>\n              <ci> ACLAC </ci>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax15" value="0.0003"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v16">\n        <listOfReactants>\n          <speciesReference species="NADH"/>\n          <speciesReference species="ACET"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="BUT"/>\n          <speciesReference species="NAD"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax16 </ci>\n                <apply>\n                  <divide/>\n                  <ci> ACET </ci>\n                  <ci> km16ACET </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> NADH </ci>\n                  <ci> km16NADH </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <times/>\n                      <ci> BUT </ci>\n                      <ci> NAD </ci>\n                    </apply>\n                    <apply>\n                      <times/>\n                      <ci> ACET </ci>\n                      <ci> NADH </ci>\n                      <ci> Keq16 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <times/>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> ACET </ci>\n                    <ci> km16ACET </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> BUT </ci>\n                    <ci> km16BUT </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> NADH </ci>\n                    <ci> km16NADH </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> NAD </ci>\n                    <ci> km16NAD </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax16" value="43.3"/>\n            <parameter id="km16ACET" value="0.06"/>\n            <parameter id="km16NADH" value="0.02"/>\n            <parameter id="Keq16" value="1400"/>\n            <parameter id="km16BUT" value="2.6"/>\n            <parameter id="km16NAD" value="0.16"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v17">\n        <listOfReactants>\n          <speciesReference species="PYR"/>\n          <speciesReference species="COA"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="FOR"/>\n          <speciesReference species="ACCOA"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax17 </ci>\n                <apply>\n                  <divide/>\n                  <ci> PYR </ci>\n                  <ci> km17PYR </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> COA </ci>\n                  <ci> km17COA </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <times/>\n                      <ci> FOR </ci>\n                      <ci> ACCOA </ci>\n                    </apply>\n                    <apply>\n                      <times/>\n                      <ci> PYR </ci>\n                      <ci> COA </ci>\n                      <ci> Keq17 </ci>\n                    </apply>\n                  </apply>\n                </apply>\n              </apply>\n              <apply>\n                <times/>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <apply>\n                      <plus/>\n                      <ci> G3P </ci>\n                      <ci> DHAP </ci>\n                    </apply>\n                    <ci> ki17 </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> PYR </ci>\n                    <ci> km17PYR </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> FOR </ci>\n                    <ci> km17FOR </ci>\n                  </apply>\n                </apply>\n                <apply>\n                  <plus/>\n                  <cn type="integer"> 1 </cn>\n                  <apply>\n                    <divide/>\n                    <ci> COA </ci>\n                    <ci> km17COA </ci>\n                  </apply>\n                  <apply>\n                    <divide/>\n                    <ci> ACCOA </ci>\n                    <ci> km17ACCOA </ci>\n                  </apply>\n                </apply>\n              </apply>\n            </apply>\n          </math>\n          <listOfParameters>\n            <parameter id="Vmax17" value="114"/>\n            <parameter id="km17PYR" value="1"/>\n            <parameter id="km17COA" value="0.007"/>\n            <parameter id="Keq17" value="650"/>\n            <parameter id="ki17" value="0.2"/>\n            <parameter id="km17FOR" value="24"/>\n            <parameter id="km17ACCOA" value="0.05"/>\n          </listOfParameters>\n        </kineticLaw>\n      </reaction>\n      <reaction id="v18">\n        <listOfReactants>\n          <speciesReference species="P"/>\n          <speciesReference species="ACCOA"/>\n        </listOfReactants>\n        <listOfProducts>\n          <speciesReference species="ACP"/>\n          <speciesReference species="COA"/>\n        </listOfProducts>\n        <kineticLaw>\n          <math xmlns="http://www.w3.org/1998/Math/MathML">\n            <apply>\n              <divide/>\n              <apply>\n                <times/>\n                <ci> Vmax18 </ci>\n                <apply>\n                  <divide/>\n                  <ci> ACCOA </ci>\n                  <ci> km18ACCOA </ci>\n                </apply>\n                <apply>\n                  <divide/>\n                  <ci> P </ci>\n                  <ci> km18P </ci>\n                </apply>\n                <apply>\n                  <minus/>\n                  <cn type="integer"> 1 </cn>\n                  <appl